TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-09-12,2024-09-12,CM,BSE,STK,500165,INE531A01024,KANSAINER,A,,,,,KANSAI NEROLAC PAINTS LTD.,319.65,320.00,314.70,316.15,315.40,315.95,,316.20,,,39080,12412185.00,1117,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500166,INE300A01016,GOODRICKE,X,,,,,GOODRICKE GROUP LTD.,247.20,253.90,240.50,241.95,241.95,247.20,,241.95,,,15851,3900333.00,207,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500168,INE533A01012,GOODYEAR,B,,,,,GOODYEAR INDIA LTD.,1166.00,1174.50,1160.05,1163.15,1163.15,1164.75,,1163.15,,,6028,7024659.00,475,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500170,INE537A01013,GTNINDS,X,,,,,GTN INDUSTRIES LTD.,35.20,35.99,35.01,35.43,35.50,35.21,,35.43,,,1795,63411.00,27,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500171,INE539A01019,GHCL,A,,,,,GHCL LTD.,676.60,681.00,660.85,678.15,676.10,670.25,,677.85,,,12017,8080034.00,461,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500173,INE538A01037,GFLLIMITED,B,,,,,GFL LIMITED,85.82,87.39,84.19,85.15,85.12,84.14,,84.90,,,6024,512650.00,184,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500174,INE540A01017,GLFL,T,,,,,GUJARAT LEASE FINANCING LTD.,7.66,7.66,7.66,7.66,7.66,7.81,,7.66,,,2579,19755.00,10,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500179,INE236A01020,HCL-INSYS,B,,,,,HCL INFOSYSTEMS LTD.,15.56,16.08,15.56,15.61,15.60,15.63,,15.60,,,28856,457390.00,282,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500180,INE040A01034,HDFCBANK,A,,,,,HDFC BANK LTD.,1648.30,1669.50,1647.35,1666.00,1666.00,1644.35,,1666.60,,,564550,936118766.00,27783,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500182,INE158A01026,HEROMOTOCO,A,,,,,HERO MOTOCORP LTD.,5700.00,5818.40,5667.05,5803.40,5803.40,5657.40,,5803.15,,,24835,143174784.00,7072,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500183,INE548A01028,HFCL,A,,,,,HFCL LIMITED,148.05,152.30,146.85,150.40,150.40,147.10,,150.40,,,1627997,243405625.00,10667,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500184,INE019C01026,HSCL,A,,,,,Himadri Speciality Chemical Lt,564.15,569.00,547.45,562.60,562.60,559.45,,563.50,,,76630,42679875.00,2136,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500185,INE549A01026,HCC,A,,,,,HINDUSTAN CONSTRUCTION CO.LTD.,44.91,45.35,43.35,45.03,45.03,44.61,,45.06,,,2474615,109563251.00,8360,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500186,INE345A01011,HINDOILEXP,A,,,,,HINDUSTAN OIL EXPLORATION CO.L,241.65,242.50,236.65,241.70,242.00,238.90,,241.40,,,37748,9074889.00,978,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500187,INE415A01038,AGI,A,,,,,AGI GREENPAC LIMITED,932.00,945.50,906.60,910.45,910.45,932.10,,912.15,,,10568,9753072.00,1022,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500188,INE267A01025,HINDZINC,A,,,,,HINDUSTAN ZINC LTD.,483.50,490.85,479.50,489.60,489.60,476.45,,489.80,,,42780,20770153.00,1753,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500189,INE353A01023,NDLVENTURE,B,,,,,NDL Ventures Limited,111.00,116.85,111.00,114.90,116.30,113.95,,115.14,,,19732,2261167.00,614,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500191,INE262A01018,HMT,Z,,,,,HMT LTD.,84.50,87.37,84.50,87.37,87.37,83.21,,87.35,,,27830,2419001.00,207,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500192,INE962B01011,PRAGBOS,X,,,,,PRAG BOSIMI SYNTHETICS LTD.,3.11,3.19,3.03,3.18,3.05,3.07,,3.18,,,15849,49733.00,51,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500193,INE102A01024,HLVLTD,B,,,,,HLV LIMITED,20.00,20.29,19.40,19.62,19.62,19.94,,19.56,,,295104,5876651.00,1798,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500199,INE204A01010,IGPL,B,,,,,I G PETROCHEMICALS LTD.,659.00,659.00,635.00,637.65,639.55,642.00,,637.15,,,1342,859738.00,197,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500201,INE560A01015,INDIAGLYCO,B,,,,,INDIA GLYCOLS LTD.,1220.00,1246.20,1217.35,1223.45,1219.55,1234.20,,1222.75,,,8348,10303689.00,853,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500202,INE333C01013,INDLEASE,X,,,,,INDIA LEASE DEVELOPMENT LTD.,11.60,11.62,11.25,11.62,11.62,11.07,,11.62,,,39874,462252.00,43,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500206,INE680B01019,MARGOFIN,XT,,,,,MARGO FINANCE LIMITED,64.50,65.00,62.25,62.35,62.35,64.35,,62.35,,,311,20177.00,6,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500207,INE156A01020,INDORAMA,B,,,,,INDO RAMA SYNTHETICS (INDIA) L,52.43,59.45,51.40,58.62,58.62,51.76,,58.61,,,1034872,59481395.00,10428,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500209,INE009A01021,INFY,A,,,,,INFOSYS LTD.,1921.25,1956.00,1910.80,1950.35,1950.35,1910.80,,1950.45,,,211482,407508153.00,13909,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500210,INE177A01018,INGERRAND,A,,,,,INGERSOLL-RAND (INDIA) LTD.,4379.65,4400.45,4249.55,4283.85,4301.20,4334.60,,4287.00,,,1347,5760321.00,446,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500213,INE262B01016,ITHL,X,,,,,INTERNATIONAL TRAVEL HOUSE LTD,668.80,668.80,640.45,644.40,644.40,641.25,,644.40,,,2415,1572500.00,138,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500214,INE570A01022,IONEXCHANG,A,,,,,ION EXCHANGE (INDIA) LTD.,678.00,678.00,658.00,665.60,665.60,664.00,,665.95,,,11018,7323986.00,499,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500215,INE209A01019,ATFL,B,,,,,AGRO TECH FOODS LTD.,810.35,816.75,803.00,809.45,810.85,809.25,,808.95,,,1803,1462392.00,153,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500219,INE175A01038,JISLJALEQS,A,,,,,JAIN IRRIGATION SYSTEMS LTD.,71.15,71.15,69.01,69.30,69.30,69.09,,69.20,,,345853,24046738.00,1528,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500220,INE711C01028,JASCH,X,,,,,JASCH INDUSTRIES LTD.,175.50,179.00,175.30,175.65,175.50,175.50,,175.65,,,3228,567536.00,86,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500227,INE197D01010,JINDALPOLY,B,,,,,JINDAL POLY FILMS LTD.,817.90,824.35,805.25,820.45,820.45,815.50,,821.60,,,8573,6970463.00,527,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500228,INE019A01038,JSWSTEEL,A,,,,,JSW STEEL LTD.,938.70,957.60,929.40,955.25,955.25,926.85,,954.80,,,53228,50225026.00,2884,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500231,INE864B01027,UMANGDAIRY,T,,,,,UMANG DAIRIES LTD.,102.00,107.10,102.00,107.10,107.10,102.00,,107.57,,,2141,226381.00,41,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500233,INE217B01036,KAJARIACER,A,,,,,KAJARIA CERAMICS LTD.,1447.80,1450.50,1425.35,1446.05,1450.00,1431.55,,1445.20,,,13659,19666010.00,1655,F1,1,,,,,
2024-09-12,2024-09-12,CM,BSE,STK,500234,INE437B01014,KAKATCEM,B,,,,,KAKATIYA CEMENT SUGAR & INDUST,217.00,219.20,215.10,218.90,219.00,216.40,,218.17,,,454,98582.00,151,F1,1,,,,,
